origin,h,y_true,y_pred,abs_err,squared_err,model
2021-02-21,4,99.0,96.69,2.31,5.32,REGRESSION
2021-03-07,1,99.0,96.91,2.09,4.39,REGRESSION
2021-03-07,2,99.0,96.82,2.18,4.76,REGRESSION
2021-03-07,3,99.0,96.64,2.36,5.57,REGRESSION
2021-03-07,4,99.0,96.38,2.62,6.88,REGRESSION
2021-03-21,1,99.0,96.72,2.28,5.19,REGRESSION
2021-03-21,2,99.0,96.46,2.54,6.46,REGRESSION
2021-03-21,3,100.0,96.11,3.89,15.11,REGRESSION
2021-03-21,4,99.0,95.69,3.31,10.96,REGRESSION
2021-04-04,1,100.0,96.2,3.8,14.41,REGRESSION
2021-04-04,2,99.0,95.78,3.22,10.37,REGRESSION
2021-04-04,3,98.0,95.28,2.72,7.38,REGRESSION
2021-04-04,4,98.0,94.72,3.28,10.73,REGRESSION
2021-04-18,1,98.0,95.42,2.58,6.68,REGRESSION
2021-04-18,2,98.0,94.86,3.14,9.89,REGRESSION
2021-04-18,3,98.0,94.24,3.76,14.16,REGRESSION
2021-04-18,4,99.0,93.57,5.43,29.48,REGRESSION
2021-05-02,1,98.0,94.34,3.66,13.37,REGRESSION
2021-05-02,2,99.0,93.68,5.32,28.34,REGRESSION
2021-05-02,3,97.0,92.97,4.03,16.23,REGRESSION
2021-05-02,4,97.0,92.24,4.76,22.7,REGRESSION
2021-05-16,1,97.0,93.14,3.86,14.93,REGRESSION
2021-05-16,2,97.0,92.4,4.6,21.16,REGRESSION
2021-05-16,3,98.0,91.65,6.35,40.38,REGRESSION
2021-05-16,4,97.0,90.88,6.12,37.42,REGRESSION
2021-05-30,1,98.0,91.8,6.2,38.45,REGRESSION
2021-05-30,2,97.0,91.04,5.96,35.57,REGRESSION
2021-05-30,3,94.0,90.27,3.73,13.88,REGRESSION
2021-05-30,4,91.0,89.53,1.47,2.17,REGRESSION
2021-06-13,1,94.0,90.49,3.51,12.31,REGRESSION
2021-06-13,2,91.0,89.74,1.26,1.58,REGRESSION
2021-06-13,3,89.0,89.02,0.02,0.0,REGRESSION
2021-06-13,4,86.0,88.32,2.32,5.4,REGRESSION
2021-06-27,1,89.0,89.1,0.1,0.01,REGRESSION
2021-06-27,2,86.0,88.41,2.41,5.79,REGRESSION
2021-06-27,3,86.0,87.76,1.76,3.09,REGRESSION
2021-06-27,4,81.0,87.16,6.16,37.97,REGRESSION
2021-07-11,1,86.0,87.71,1.71,2.94,REGRESSION
2021-07-11,2,81.0,87.12,6.12,37.43,REGRESSION
2021-07-11,3,79.0,86.58,7.58,57.51,REGRESSION
2021-07-11,4,79.0,86.12,7.12,50.67,REGRESSION
2021-07-25,1,79.0,86.45,7.45,55.5,REGRESSION
2021-07-25,2,79.0,85.98,6.98,48.79,REGRESSION
2021-07-25,3,80.0,85.6,5.6,31.33,REGRESSION
2021-07-25,4,80.0,85.29,5.29,28.0,REGRESSION
2021-08-08,1,80.0,85.35,5.35,28.67,REGRESSION
2021-08-08,2,80.0,85.05,5.05,25.5,REGRESSION
2021-08-08,3,79.0,84.83,5.83,34.02,REGRESSION
2021-08-08,4,77.0,84.71,7.71,59.41,REGRESSION
2021-08-22,1,79.0,84.66,5.66,32.03,REGRESSION
2021-08-22,2,77.0,84.53,7.53,56.77,REGRESSION
2021-08-22,3,74.0,84.5,10.5,110.33,REGRESSION
2021-08-22,4,73.0,84.57,11.57,133.79,REGRESSION
2021-09-05,1,74.0,84.28,10.28,105.78,REGRESSION
2021-09-05,2,73.0,84.35,11.35,128.79,REGRESSION
2021-09-05,3,72.0,84.51,12.51,156.41,REGRESSION
2021-09-05,4,72.0,84.76,12.76,162.71,REGRESSION
2021-09-19,1,72.0,84.15,12.15,147.6,REGRESSION
2021-09-19,2,72.0,84.4,12.4,153.75,REGRESSION
2021-09-19,3,74.0,84.74,10.74,115.34,REGRESSION
2021-09-19,4,79.0,85.16,6.16,38.0,REGRESSION
2021-10-03,1,74.0,84.34,10.34,106.83,REGRESSION
2021-10-03,2,79.0,84.76,5.76,33.2,REGRESSION
2021-10-03,3,80.0,85.27,5.27,27.75,REGRESSION
2021-10-03,4,82.0,85.85,3.85,14.8,REGRESSION
2021-10-17,1,80.0,85.0,5.0,25.04,REGRESSION
2021-10-17,2,82.0,85.58,3.58,12.84,REGRESSION
2021-10-17,3,84.0,86.23,2.23,4.97,REGRESSION
2021-10-17,4,88.0,86.93,1.07,1.14,REGRESSION
2021-10-31,1,84.0,86.09,2.09,4.36,REGRESSION
2021-10-31,2,88.0,86.79,1.21,1.46,REGRESSION
2021-10-31,3,89.0,87.54,1.46,2.14,REGRESSION
2021-10-31,4,89.0,88.32,0.68,0.46,REGRESSION
2021-11-14,1,89.0,87.52,1.48,2.18,REGRESSION
2021-11-14,2,89.0,88.31,0.69,0.48,REGRESSION
2021-11-14,3,89.0,89.12,0.12,0.01,REGRESSION
2021-11-14,4,94.0,89.94,4.06,16.52,REGRESSION
2021-11-28,1,89.0,89.15,0.15,0.02,REGRESSION
2021-11-28,2,94.0,89.97,4.03,16.23,REGRESSION
2021-11-28,3,95.0,90.79,4.21,17.72,REGRESSION
2021-11-28,4,95.0,91.6,3.4,11.57,REGRESSION
2021-12-12,1,95.0,90.85,4.15,17.18,REGRESSION
2021-12-12,2,95.0,91.66,3.34,11.14,REGRESSION
2021-12-12,3,95.0,92.45,2.55,6.52,REGRESSION
2021-12-12,4,97.0,93.19,3.81,14.49,REGRESSION
2021-12-26,1,95.0,92.57,2.43,5.91,REGRESSION
2021-12-26,2,97.0,93.32,3.68,13.57,REGRESSION
2021-12-26,3,94.0,94.02,0.02,0.0,REGRESSION
2021-12-26,4,95.0,94.66,0.34,0.12,REGRESSION
2022-01-09,1,94.0,94.12,0.12,0.01,REGRESSION
2022-01-09,2,95.0,94.76,0.24,0.06,REGRESSION
2022-01-09,3,95.0,95.33,0.33,0.11,REGRESSION
2022-01-09,4,95.0,95.83,0.83,0.69,REGRESSION
2022-01-23,1,95.0,95.33,0.33,0.11,REGRESSION
2022-01-23,2,95.0,95.83,0.83,0.69,REGRESSION
2022-01-23,3,96.0,96.25,0.25,0.06,REGRESSION
2022-01-23,4,99.0,96.57,2.43,5.9,REGRESSION
2022-02-06,1,96.0,96.23,0.23,0.05,REGRESSION
2022-02-06,2,99.0,96.55,2.45,5.99,REGRESSION
2022-02-06,3,100.0,96.78,3.22,10.35,REGRESSION
2022-02-06,4,100.0,96.91,3.09,9.52,REGRESSION
2022-02-20,1,100.0,96.82,3.18,10.12,REGRESSION
2022-02-20,2,100.0,96.95,3.05,9.29,REGRESSION
2022-02-20,3,100.0,96.98,3.02,9.1,REGRESSION
2022-02-20,4,100.0,96.92,3.08,9.51,REGRESSION
2022-03-06,1,100.0,97.09,2.91,8.49,REGRESSION
2022-03-06,2,100.0,97.02,2.98,8.89,REGRESSION
2022-03-06,3,100.0,96.85,3.15,9.93,REGRESSION
2022-03-06,4,98.0,96.58,1.42,2.01,REGRESSION
2022-03-20,1,100.0,96.95,3.05,9.33,REGRESSION
2022-03-20,2,98.0,96.68,1.32,1.75,REGRESSION
2022-03-20,3,98.0,96.32,1.68,2.83,REGRESSION
2022-03-20,4,100.0,95.87,4.13,17.08,REGRESSION
2022-04-03,1,98.0,96.39,1.61,2.6,REGRESSION
2022-04-03,2,100.0,95.94,4.06,16.5,REGRESSION
2022-04-03,3,100.0,95.4,4.6,21.12,REGRESSION
2022-04-03,4,98.0,94.79,3.21,10.27,REGRESSION
2022-04-17,1,100.0,95.5,4.5,20.29,REGRESSION
2022-04-17,2,98.0,94.89,3.11,9.7,REGRESSION
2022-04-17,3,96.0,94.21,1.79,3.21,REGRESSION
2022-04-17,4,96.0,93.48,2.52,6.37,REGRESSION
2022-05-01,1,96.0,94.33,1.67,2.78,REGRESSION
2022-05-01,2,96.0,93.6,2.4,5.78,REGRESSION
2022-05-01,3,95.0,92.81,2.19,4.77,REGRESSION
2022-05-01,4,98.0,92.0,6.0,36.03,REGRESSION
2022-05-15,1,95.0,92.88,2.12,4.5,REGRESSION
2022-05-15,2,98.0,92.06,5.94,35.27,REGRESSION
2022-05-15,3,97.0,91.22,5.78,33.42,REGRESSION
2022-05-15,4,96.0,90.36,5.64,31.76,REGRESSION
2022-05-29,1,97.0,91.35,5.65,31.98,REGRESSION
2022-05-29,2,96.0,90.49,5.51,30.36,REGRESSION
2022-05-29,3,94.0,89.63,4.37,19.06,REGRESSION
2022-05-29,4,91.0,88.79,2.21,4.88,REGRESSION
2022-06-12,1,94.0,89.81,4.19,17.58,REGRESSION
2022-06-12,2,91.0,88.96,2.04,4.15,REGRESSION
2022-06-12,3,89.0,88.14,0.86,0.74,REGRESSION
2022-06-12,4,89.0,87.36,1.64,2.7,REGRESSION
2022-06-26,1,89.0,88.24,0.76,0.58,REGRESSION
2022-06-26,2,89.0,87.45,1.55,2.4,REGRESSION
2022-06-26,3,87.0,86.71,0.29,0.08,REGRESSION
2022-06-26,4,85.0,86.03,1.03,1.05,REGRESSION
2022-07-10,1,87.0,86.74,0.26,0.07,REGRESSION
2022-07-10,2,85.0,86.06,1.06,1.13,REGRESSION
2022-07-10,3,83.0,85.45,2.45,5.98,REGRESSION
2022-07-10,4,83.0,84.9,1.9,3.63,REGRESSION
2022-07-24,1,83.0,85.43,2.43,5.92,REGRESSION
2022-07-24,2,83.0,84.89,1.89,3.58,REGRESSION
2022-07-24,3,81.0,84.44,3.44,11.8,REGRESSION
2022-07-24,4,79.0,84.07,5.07,25.69,REGRESSION
2022-08-07,1,81.0,84.37,3.37,11.37,REGRESSION
2022-08-07,2,79.0,84.01,5.01,25.06,REGRESSION
2022-08-07,3,78.0,83.73,5.73,32.89,REGRESSION
2022-08-07,4,76.0,83.56,7.56,57.21,REGRESSION
2022-08-21,1,78.0,83.61,5.61,31.5,REGRESSION
2022-08-21,2,76.0,83.44,7.44,55.39,REGRESSION
2022-08-21,3,75.0,83.37,8.37,70.13,REGRESSION
2022-08-21,4,79.0,83.41,4.41,19.45,REGRESSION
2022-09-04,1,75.0,83.19,8.19,67.0,REGRESSION
2022-09-04,2,79.0,83.22,4.22,17.82,REGRESSION
2022-09-04,3,77.0,83.36,6.36,40.48,REGRESSION
2022-09-04,4,77.0,83.6,6.6,43.62,REGRESSION
2022-09-18,1,77.0,83.18,6.18,38.24,REGRESSION
2022-09-18,2,77.0,83.43,6.43,41.3,REGRESSION
2022-09-18,3,80.0,83.77,3.77,14.2,REGRESSION
2022-09-18,4,80.0,84.2,4.2,17.68,REGRESSION
2022-10-02,1,80.0,83.59,3.59,12.87,REGRESSION
2022-10-02,2,80.0,84.02,4.02,16.19,REGRESSION
2022-10-02,3,81.0,84.55,3.55,12.59,REGRESSION
2022-10-02,4,82.0,85.15,3.15,9.95,REGRESSION
2022-10-16,1,81.0,84.44,3.44,11.83,REGRESSION
2022-10-16,2,82.0,85.04,3.04,9.27,REGRESSION
2022-10-16,3,81.0,85.72,4.72,22.3,REGRESSION
2022-10-16,4,81.0,86.46,5.46,29.85,REGRESSION
2022-10-30,1,81.0,85.63,4.63,21.43,REGRESSION
2022-10-30,2,81.0,86.37,5.37,28.84,REGRESSION
2022-10-30,3,80.0,87.16,7.16,51.31,REGRESSION
2022-10-30,4,82.0,88.0,6.0,35.95,REGRESSION
2022-11-13,1,80.0,87.02,7.02,49.27,REGRESSION
2022-11-13,2,82.0,87.85,5.85,34.25,REGRESSION
2022-11-13,3,82.0,88.71,6.71,45.08,REGRESSION
2022-11-13,4,82.0,89.59,7.59,57.63,REGRESSION
2022-11-27,1,82.0,88.53,6.53,42.63,REGRESSION
2022-11-27,2,82.0,89.41,7.41,54.87,REGRESSION
2022-11-27,3,82.0,90.29,8.29,68.72,REGRESSION
2022-11-27,4,82.0,91.16,9.16,83.96,REGRESSION
2022-12-11,1,82.0,90.09,8.09,65.44,REGRESSION
2022-12-11,2,82.0,90.96,8.96,80.34,REGRESSION
2022-12-11,3,85.0,91.82,6.82,46.46,REGRESSION
2022-12-11,4,84.0,92.64,8.64,74.58,REGRESSION
2022-12-25,1,85.0,91.57,6.57,43.18,REGRESSION
2022-12-25,2,84.0,92.39,8.39,70.42,REGRESSION
2022-12-25,3,88.0,93.17,5.17,26.7,REGRESSION
2022-12-25,4,92.0,93.89,1.89,3.56,REGRESSION
2023-01-08,1,88.0,92.95,4.95,24.53,REGRESSION
2023-01-08,2,92.0,93.67,1.67,2.8,REGRESSION
2023-01-08,3,93.0,94.33,1.33,1.76,REGRESSION
2023-01-08,4,94.0,94.91,0.91,0.83,REGRESSION
2023-01-22,1,93.0,94.23,1.23,1.52,REGRESSION
2023-01-22,2,94.0,94.81,0.81,0.66,REGRESSION
2023-01-22,3,94.0,95.31,1.31,1.72,REGRESSION
2023-01-22,4,94.0,95.72,1.72,2.95,REGRESSION
2023-02-05,1,94.0,95.28,1.28,1.64,REGRESSION
2023-02-05,2,94.0,95.69,1.69,2.86,REGRESSION
2023-02-05,3,94.0,96.0,2.0,4.0,REGRESSION
2023-02-05,4,94.0,96.21,2.21,4.88,REGRESSION
2023-02-19,1,94.0,95.96,1.96,3.83,REGRESSION
2023-02-19,2,94.0,96.17,2.17,4.7,REGRESSION
2023-02-19,3,94.0,96.27,2.27,5.17,REGRESSION
2023-02-19,4,95.0,96.27,1.27,1.62,REGRESSION
2023-03-05,1,94.0,96.21,2.21,4.9,REGRESSION
2023-03-05,2,95.0,96.21,1.21,1.47,REGRESSION
2023-03-05,3,95.0,96.11,1.11,1.23,REGRESSION
2023-03-05,4,96.0,95.9,0.1,0.01,REGRESSION
2023-03-19,1,95.0,96.06,1.06,1.12,REGRESSION
2023-03-19,2,96.0,95.85,0.15,0.02,REGRESSION
2023-03-19,3,95.0,95.54,0.54,0.29,REGRESSION
2023-03-19,4,95.0,95.13,0.13,0.02,REGRESSION
2023-04-02,1,95.0,95.53,0.53,0.28,REGRESSION
2023-04-02,2,95.0,95.12,0.12,0.01,REGRESSION
2023-04-02,3,94.0,94.62,0.62,0.39,REGRESSION
2023-04-02,4,93.0,94.04,1.04,1.09,REGRESSION
2023-04-16,1,94.0,94.61,0.61,0.38,REGRESSION
2023-04-16,2,93.0,94.03,1.03,1.07,REGRESSION
2023-04-16,3,91.0,93.38,2.38,5.65,REGRESSION
2023-04-16,4,90.0,92.65,2.65,7.05,REGRESSION
2023-04-30,1,91.0,93.35,2.35,5.54,REGRESSION
2023-04-30,2,90.0,92.63,2.63,6.93,REGRESSION
2023-04-30,3,88.0,91.85,3.85,14.86,REGRESSION
2023-04-30,4,86.0,91.03,5.03,25.33,REGRESSION
2023-05-14,1,88.0,91.78,3.78,14.33,REGRESSION
2023-05-14,2,86.0,90.96,4.96,24.64,REGRESSION
2023-05-14,3,83.0,90.11,7.11,50.57,REGRESSION
2023-05-14,4,81.0,89.24,8.24,67.87,REGRESSION
2023-05-28,1,83.0,89.99,6.99,48.87,REGRESSION
2023-05-28,2,81.0,89.12,8.12,65.91,REGRESSION
2023-05-28,3,79.0,88.24,9.24,85.38,REGRESSION
2023-05-28,4,77.0,87.37,10.37,107.5,REGRESSION
2023-06-11,1,79.0,88.03,9.03,81.63,REGRESSION
2023-06-11,2,77.0,87.16,10.16,103.3,REGRESSION
2023-06-11,3,76.0,86.31,10.31,106.35,REGRESSION
2023-06-11,4,77.0,85.49,8.49,72.14,REGRESSION
2023-06-25,1,76.0,86.05,10.05,101.09,REGRESSION
2023-06-25,2,77.0,85.24,8.24,67.85,REGRESSION
2023-06-25,3,79.0,84.46,5.46,29.86,REGRESSION
2023-06-25,4,85.0,83.75,1.25,1.57,REGRESSION
2023-07-09,1,79.0,84.22,5.22,27.27,REGRESSION
2023-07-09,2,85.0,83.51,1.49,2.23,REGRESSION
2023-07-09,3,85.0,82.86,2.14,4.58,REGRESSION
2023-07-09,4,85.0,82.29,2.71,7.35,REGRESSION
2023-07-23,1,85.0,82.81,2.19,4.79,REGRESSION
2023-07-23,2,85.0,82.24,2.76,7.61,REGRESSION
2023-07-23,3,84.0,81.76,2.24,5.03,REGRESSION
2023-07-23,4,81.0,81.36,0.36,0.13,REGRESSION
2023-08-06,1,84.0,81.82,2.18,4.75,REGRESSION
2023-08-06,2,81.0,81.43,0.43,0.18,REGRESSION
2023-08-06,3,83.0,81.13,1.87,3.49,REGRESSION
2023-08-06,4,84.0,80.94,3.06,9.37,REGRESSION
2023-08-20,1,83.0,81.15,1.85,3.41,REGRESSION
2023-08-20,2,84.0,80.96,3.04,9.24,REGRESSION
2023-08-20,3,81.0,80.87,0.13,0.02,REGRESSION
2023-08-20,4,80.0,80.89,0.89,0.78,REGRESSION
2023-09-03,1,81.0,80.93,0.07,0.0,REGRESSION
2023-09-03,2,80.0,80.95,0.95,0.9,REGRESSION
2023-09-03,3,85.0,81.07,3.93,15.46,REGRESSION
2023-09-03,4,87.0,81.29,5.71,32.6,REGRESSION
2023-09-17,1,85.0,81.06,3.94,15.55,REGRESSION
2023-09-17,2,87.0,81.28,5.72,32.73,REGRESSION
2023-09-17,3,92.0,81.6,10.4,108.14,REGRESSION
2023-09-17,4,92.0,82.02,9.98,99.66,REGRESSION
2023-10-01,1,92.0,81.72,10.28,105.59,REGRESSION
2023-10-01,2,92.0,82.14,9.86,97.22,REGRESSION
2023-10-01,3,93.0,82.64,10.36,107.26,REGRESSION
2023-10-01,4,94.0,83.23,10.77,116.05,REGRESSION
2023-10-15,1,93.0,82.9,10.1,102.0,REGRESSION
2023-10-15,2,94.0,83.48,10.52,110.6,REGRESSION
2023-10-15,3,93.0,84.14,8.86,78.57,REGRESSION
2023-10-15,4,93.0,84.85,8.15,66.42,REGRESSION
2023-10-29,1,93.0,84.4,8.6,73.97,REGRESSION
2023-10-29,2,93.0,85.11,7.89,62.22,REGRESSION
2023-10-29,3,95.0,85.87,9.13,83.29,REGRESSION
2023-10-29,4,95.0,86.67,8.33,69.34,REGRESSION
2023-11-12,1,95.0,86.08,8.92,79.5,REGRESSION
2023-11-12,2,95.0,86.88,8.12,65.9,REGRESSION
2023-11-12,3,95.0,87.71,7.29,53.21,REGRESSION
2023-11-12,4,94.0,88.54,5.46,29.79,REGRESSION
2023-11-26,1,95.0,87.92,7.08,50.09,REGRESSION
2023-11-26,2,94.0,88.76,5.24,27.48,REGRESSION
2023-11-26,3,95.0,89.59,5.41,29.24,REGRESSION
2023-11-26,4,95.0,90.41,4.59,21.03,REGRESSION
2023-12-10,1,95.0,89.75,5.25,27.57,REGRESSION
2023-12-10,2,95.0,90.57,4.43,19.62,REGRESSION
2023-12-10,3,95.0,91.37,3.63,13.21,REGRESSION
2023-12-10,4,96.0,92.12,3.88,15.03,REGRESSION
2023-12-24,1,95.0,91.49,3.51,12.33,REGRESSION
2023-12-24,2,96.0,92.25,3.75,14.09,REGRESSION
2023-12-24,3,96.0,92.95,3.05,9.28,REGRESSION
2023-12-24,4,96.0,93.6,2.4,5.75,REGRESSION
2024-01-07,1,96.0,93.05,2.95,8.72,REGRESSION
2024-01-07,2,96.0,93.69,2.31,5.32,REGRESSION
2024-01-07,3,97.0,94.27,2.73,7.44,REGRESSION
2024-01-07,4,97.0,94.77,2.23,4.96,REGRESSION
2024-01-21,1,97.0,94.34,2.66,7.08,REGRESSION
2024-01-21,2,97.0,94.84,2.16,4.67,REGRESSION
2024-01-21,3,100.0,95.25,4.75,22.54,REGRESSION
2024-01-21,4,100.0,95.57,4.43,19.59,REGRESSION
2024-02-04,1,100.0,95.31,4.69,21.96,REGRESSION
2024-02-04,2,100.0,95.63,4.37,19.05,REGRESSION
2024-02-04,3,100.0,95.86,4.14,17.15,REGRESSION
2024-02-04,4,100.0,95.98,4.02,16.14,REGRESSION
2024-02-18,1,100.0,95.97,4.03,16.21,REGRESSION
2024-02-18,2,100.0,96.1,3.9,15.23,REGRESSION
2024-02-18,3,100.0,96.12,3.88,15.08,REGRESSION
2024-02-18,4,99.0,96.03,2.97,8.8,REGRESSION
2024-03-03,1,100.0,96.22,3.78,14.31,REGRESSION
2024-03-03,2,99.0,96.13,2.87,8.22,REGRESSION
2024-03-03,3,99.0,95.95,3.05,9.32,REGRESSION
2024-03-03,4,100.0,95.66,4.34,18.84,REGRESSION
2024-03-17,1,99.0,96.03,2.97,8.82,REGRESSION
2024-03-17,2,100.0,95.74,4.26,18.12,REGRESSION
2024-03-17,3,100.0,95.36,4.64,21.54,REGRESSION
2024-03-17,4,100.0,94.88,5.12,26.17,REGRESSION
2024-03-31,1,100.0,95.45,4.55,20.7,REGRESSION
2024-03-31,2,100.0,94.98,5.02,25.25,REGRESSION
2024-03-31,3,99.0,94.42,4.58,21.02,REGRESSION
2024-03-31,4,99.0,93.78,5.22,27.27,REGRESSION
2024-04-14,1,99.0,94.54,4.46,19.93,REGRESSION
2024-04-14,2,99.0,93.9,5.1,26.03,REGRESSION
2024-04-14,3,98.0,93.19,4.81,23.11,REGRESSION
2024-04-14,4,98.0,92.43,5.57,31.03,REGRESSION
2024-04-28,1,98.0,93.31,4.69,21.97,REGRESSION
2024-04-28,2,98.0,92.55,5.45,29.71,REGRESSION
2024-04-28,3,95.0,91.74,3.26,10.64,REGRESSION
2024-04-28,4,93.0,90.89,2.11,4.45,REGRESSION
2024-05-12,1,95.0,91.86,3.14,9.84,REGRESSION
2024-05-12,2,93.0,91.02,1.98,3.93,REGRESSION
2024-05-12,3,92.0,90.15,1.85,3.44,REGRESSION
2024-05-12,4,92.0,89.26,2.74,7.49,REGRESSION
2024-05-26,1,92.0,90.21,1.79,3.21,REGRESSION
2024-05-26,2,92.0,89.33,2.67,7.16,REGRESSION
2024-05-26,3,94.0,88.44,5.56,30.88,REGRESSION
2024-05-26,4,94.0,87.58,6.42,41.28,REGRESSION
2024-06-09,1,94.0,88.5,5.5,30.28,REGRESSION
2024-06-09,2,94.0,87.63,6.37,40.58,REGRESSION
2024-06-09,3,91.0,86.79,4.21,17.75,REGRESSION
2024-06-09,4,94.0,85.98,8.02,64.26,REGRESSION
2024-06-23,1,91.0,86.93,4.07,16.56,REGRESSION
2024-06-23,2,94.0,86.13,7.87,62.0,REGRESSION
2024-06-23,3,92.0,85.37,6.63,43.94,REGRESSION
2024-06-23,4,90.0,84.68,5.32,28.34,REGRESSION
2024-07-07,1,92.0,85.51,6.49,42.08,REGRESSION
2024-07-07,2,90.0,84.82,5.18,26.85,REGRESSION
2024-07-07,3,88.0,84.19,3.81,14.5,REGRESSION
2024-07-07,4,86.0,83.65,2.35,5.54,REGRESSION
2024-07-21,1,88.0,84.33,3.67,13.47,REGRESSION
2024-07-21,2,86.0,83.78,2.22,4.92,REGRESSION
2024-07-21,3,86.0,83.32,2.68,7.18,REGRESSION
2024-07-21,4,84.0,82.95,1.05,1.1,REGRESSION
2024-08-04,1,86.0,83.39,2.61,6.82,REGRESSION
2024-08-04,2,84.0,83.02,0.98,0.96,REGRESSION
2024-08-04,3,84.0,82.75,1.25,1.57,REGRESSION
2024-08-04,4,84.0,82.58,1.42,2.02,REGRESSION
2024-08-18,1,84.0,82.79,1.21,1.47,REGRESSION
2024-08-18,2,84.0,82.62,1.38,1.91,REGRESSION
2024-08-18,3,82.0,82.55,0.55,0.3,REGRESSION
2024-08-18,4,85.0,82.59,2.41,5.81,REGRESSION
2024-09-01,1,82.0,82.58,0.58,0.34,REGRESSION
2024-09-01,2,85.0,82.62,2.38,5.67,REGRESSION
2024-09-01,3,84.0,82.76,1.24,1.53,REGRESSION
2024-09-01,4,83.0,83.0,0.0,0.0,REGRESSION
2024-09-15,1,84.0,82.78,1.22,1.48,REGRESSION
2024-09-15,2,83.0,83.03,0.03,0.0,REGRESSION
2024-09-15,3,82.0,83.37,1.37,1.87,REGRESSION
2024-09-15,4,82.0,83.8,1.8,3.25,REGRESSION
2024-09-29,1,82.0,83.38,1.38,1.91,REGRESSION
2024-09-29,2,82.0,83.82,1.82,3.3,REGRESSION
2024-09-29,3,85.0,84.34,0.66,0.44,REGRESSION
2024-09-29,4,86.0,84.94,1.06,1.13,REGRESSION
2024-10-13,1,85.0,84.3,0.7,0.49,REGRESSION
2024-10-13,2,86.0,84.9,1.1,1.21,REGRESSION
2024-10-13,3,85.0,85.57,0.57,0.33,REGRESSION
2024-10-13,4,83.0,86.3,3.3,10.9,REGRESSION
2024-10-27,1,85.0,85.59,0.59,0.35,REGRESSION
2024-10-27,2,83.0,86.32,3.32,11.04,REGRESSION
2024-10-27,3,82.0,87.1,5.1,26.04,REGRESSION
2024-10-27,4,84.0,87.92,3.92,15.38,REGRESSION
2024-11-10,1,82.0,87.06,5.06,25.58,REGRESSION
2024-11-10,2,84.0,87.88,3.88,15.02,REGRESSION
2024-11-10,3,86.0,88.72,2.72,7.4,REGRESSION
2024-11-10,4,87.0,89.58,2.58,6.66,REGRESSION
2024-11-24,1,86.0,88.62,2.62,6.86,REGRESSION
2024-11-24,2,87.0,89.48,2.48,6.14,REGRESSION
2024-11-24,3,89.0,90.34,1.34,1.79,REGRESSION
2024-11-24,4,90.0,91.19,1.19,1.42,REGRESSION
2024-12-08,1,89.0,90.28,1.28,1.64,REGRESSION
2024-12-08,2,90.0,91.13,1.13,1.28,REGRESSION
2024-12-08,3,92.0,91.96,0.04,0.0,REGRESSION
2024-12-08,4,95.0,92.75,2.25,5.05,REGRESSION
2024-12-22,1,92.0,91.93,0.07,0.0,REGRESSION
2024-12-22,2,95.0,92.72,2.28,5.18,REGRESSION
2024-12-22,3,99.0,93.47,5.53,30.57,REGRESSION
2024-12-22,4,100.0,94.16,5.84,34.11,REGRESSION
2025-01-05,1,99.0,93.5,5.5,30.27,REGRESSION
2025-01-05,2,100.0,94.19,5.81,33.8,REGRESSION
2025-01-05,3,100.0,94.81,5.19,26.97,REGRESSION
2025-01-05,4,100.0,95.35,4.65,21.61,REGRESSION
2025-01-19,1,100.0,94.94,5.06,25.63,REGRESSION
2025-01-19,2,100.0,95.48,4.52,20.43,REGRESSION
2025-01-19,3,100.0,95.94,4.06,16.5,REGRESSION
2025-01-19,4,99.0,96.3,2.7,7.27,REGRESSION
2025-02-02,1,100.0,96.05,3.95,15.62,REGRESSION
2025-02-02,2,99.0,96.41,2.59,6.69,REGRESSION
2025-02-02,3,99.0,96.68,2.32,5.38,REGRESSION
2025-02-02,4,98.0,96.84,1.16,1.34,REGRESSION
2025-02-16,1,99.0,96.75,2.25,5.04,REGRESSION
2025-02-16,2,98.0,96.92,1.08,1.17,REGRESSION
2025-02-16,3,98.0,96.98,1.02,1.04,REGRESSION
2025-02-16,4,97.0,96.93,0.07,0.0,REGRESSION
2025-03-02,1,98.0,97.02,0.98,0.97,REGRESSION
2025-03-02,2,97.0,96.97,0.03,0.0,REGRESSION
2025-03-02,3,95.0,96.82,1.82,3.3,REGRESSION
2025-03-02,4,95.0,96.56,1.56,2.44,REGRESSION
2025-03-16,1,95.0,96.83,1.83,3.34,REGRESSION
2025-03-16,2,95.0,96.57,1.57,2.47,REGRESSION
2025-03-16,3,94.0,96.22,2.22,4.92,REGRESSION
2025-03-16,4,92.0,95.77,3.77,14.19,REGRESSION
2025-03-30,1,94.0,96.18,2.18,4.75,REGRESSION
2025-03-30,2,92.0,95.73,3.73,13.9,REGRESSION
2025-03-30,3,90.0,95.19,5.19,26.94,REGRESSION
2025-03-30,4,89.0,94.57,5.57,31.06,REGRESSION
2025-04-13,1,90.0,95.12,5.12,26.25,REGRESSION
2025-04-13,2,89.0,94.51,5.51,30.32,REGRESSION
2025-04-13,3,88.0,93.82,5.82,33.84,REGRESSION
2025-04-13,4,86.0,93.07,7.07,49.96,REGRESSION
2025-04-27,1,88.0,93.7,5.7,32.46,REGRESSION
2025-04-27,2,86.0,92.95,6.95,48.29,REGRESSION
2025-04-27,3,83.0,92.15,9.15,83.74,REGRESSION
