origin,h,y_true,y_pred,abs_err,squared_err,model
2021-02-21,4,100.0,94.58,5.42,29.36,REGRESSION
2021-03-07,1,100.0,95.12,4.88,23.79,REGRESSION
2021-03-07,2,100.0,94.76,5.24,27.44,REGRESSION
2021-03-07,3,99.0,94.31,4.69,22.0,REGRESSION
2021-03-07,4,99.0,93.77,5.23,27.33,REGRESSION
2021-03-21,1,99.0,94.5,4.5,20.23,REGRESSION
2021-03-21,2,99.0,93.96,5.04,25.35,REGRESSION
2021-03-21,3,98.0,93.35,4.65,21.62,REGRESSION
2021-03-21,4,95.0,92.67,2.33,5.44,REGRESSION
2021-04-04,1,98.0,93.53,4.47,19.97,REGRESSION
2021-04-04,2,95.0,92.85,2.15,4.64,REGRESSION
2021-04-04,3,94.0,92.1,1.9,3.6,REGRESSION
2021-04-04,4,93.0,91.31,1.69,2.86,REGRESSION
2021-04-18,1,94.0,92.23,1.77,3.14,REGRESSION
2021-04-18,2,93.0,91.43,1.57,2.45,REGRESSION
2021-04-18,3,91.0,90.6,0.4,0.16,REGRESSION
2021-04-18,4,92.0,89.74,2.26,5.09,REGRESSION
2021-05-02,1,91.0,90.66,0.34,0.11,REGRESSION
2021-05-02,2,92.0,89.81,2.19,4.82,REGRESSION
2021-05-02,3,92.0,88.93,3.07,9.41,REGRESSION
2021-05-02,4,95.0,88.06,6.94,48.19,REGRESSION
2021-05-16,1,92.0,88.98,3.02,9.12,REGRESSION
2021-05-16,2,95.0,88.1,6.9,47.54,REGRESSION
2021-05-16,3,96.0,87.24,8.76,76.71,REGRESSION
2021-05-16,4,94.0,86.4,7.6,57.74,REGRESSION
2021-05-30,1,96.0,87.42,8.58,73.6,REGRESSION
2021-05-30,2,94.0,86.58,7.42,55.05,REGRESSION
2021-05-30,3,92.0,85.77,6.23,38.77,REGRESSION
2021-05-30,4,90.0,85.01,4.99,24.86,REGRESSION
2021-06-13,1,92.0,86.06,5.94,35.3,REGRESSION
2021-06-13,2,90.0,85.3,4.7,22.12,REGRESSION
2021-06-13,3,87.0,84.59,2.41,5.8,REGRESSION
2021-06-13,4,86.0,83.95,2.05,4.2,REGRESSION
2021-06-27,1,87.0,84.78,2.22,4.94,REGRESSION
2021-06-27,2,86.0,84.14,1.86,3.47,REGRESSION
2021-06-27,3,84.0,83.57,0.43,0.18,REGRESSION
2021-06-27,4,81.0,83.09,2.09,4.36,REGRESSION
2021-07-11,1,84.0,83.64,0.36,0.13,REGRESSION
2021-07-11,2,81.0,83.16,2.16,4.66,REGRESSION
2021-07-11,3,79.0,82.76,3.76,14.16,REGRESSION
2021-07-11,4,78.0,82.46,4.46,19.92,REGRESSION
2021-07-25,1,79.0,82.73,3.73,13.93,REGRESSION
2021-07-25,2,78.0,82.43,4.43,19.65,REGRESSION
2021-07-25,3,77.0,82.23,5.23,27.37,REGRESSION
2021-07-25,4,77.0,82.13,5.13,26.36,REGRESSION
2021-08-08,1,77.0,82.09,5.09,25.95,REGRESSION
2021-08-08,2,77.0,82.0,5.0,24.97,REGRESSION
2021-08-08,3,77.0,82.0,5.0,25.03,REGRESSION
2021-08-08,4,76.0,82.11,6.11,37.38,REGRESSION
2021-08-22,1,77.0,81.84,4.84,23.38,REGRESSION
2021-08-22,2,76.0,81.95,5.95,35.36,REGRESSION
2021-08-22,3,74.0,82.16,8.16,66.59,REGRESSION
2021-08-22,4,72.0,82.47,10.47,109.71,REGRESSION
2021-09-05,1,74.0,81.98,7.98,63.71,REGRESSION
2021-09-05,2,72.0,82.3,10.3,106.01,REGRESSION
2021-09-05,3,73.0,82.71,9.71,94.22,REGRESSION
2021-09-05,4,73.0,83.21,10.21,104.19,REGRESSION
2021-09-19,1,73.0,82.4,9.4,88.45,REGRESSION
2021-09-19,2,73.0,82.91,9.91,98.13,REGRESSION
2021-09-19,3,75.0,83.49,8.49,72.1,REGRESSION
2021-09-19,4,77.0,84.15,7.15,51.14,REGRESSION
2021-10-03,1,75.0,83.17,8.17,66.8,REGRESSION
2021-10-03,2,77.0,83.83,6.83,46.71,REGRESSION
2021-10-03,3,79.0,84.56,5.56,30.94,REGRESSION
2021-10-03,4,79.0,85.35,6.35,40.28,REGRESSION
2021-10-17,1,79.0,84.32,5.32,28.26,REGRESSION
2021-10-17,2,79.0,85.1,6.1,37.22,REGRESSION
2021-10-17,3,88.0,85.93,2.07,4.28,REGRESSION
2021-10-17,4,91.0,86.8,4.2,17.67,REGRESSION
2021-10-31,1,88.0,85.74,2.26,5.09,REGRESSION
2021-10-31,2,91.0,86.61,4.39,19.28,REGRESSION
2021-10-31,3,92.0,87.5,4.5,20.29,REGRESSION
2021-10-31,4,92.0,88.39,3.61,13.02,REGRESSION
2021-11-14,1,92.0,87.6,4.4,19.32,REGRESSION
2021-11-14,2,92.0,88.5,3.5,12.25,REGRESSION
2021-11-14,3,91.0,89.39,1.61,2.59,REGRESSION
2021-11-14,4,92.0,90.26,1.74,3.02,REGRESSION
2021-11-28,1,91.0,89.52,1.48,2.19,REGRESSION
2021-11-28,2,92.0,90.39,1.61,2.58,REGRESSION
2021-11-28,3,93.0,91.23,1.77,3.12,REGRESSION
2021-11-28,4,93.0,92.03,0.97,0.94,REGRESSION
2021-12-12,1,93.0,91.28,1.72,2.95,REGRESSION
2021-12-12,2,93.0,92.08,0.92,0.85,REGRESSION
2021-12-12,3,93.0,92.82,0.18,0.03,REGRESSION
2021-12-12,4,95.0,93.49,1.51,2.27,REGRESSION
2021-12-26,1,93.0,92.86,0.14,0.02,REGRESSION
2021-12-26,2,95.0,93.54,1.46,2.14,REGRESSION
2021-12-26,3,95.0,94.13,0.87,0.75,REGRESSION
2021-12-26,4,95.0,94.65,0.35,0.13,REGRESSION
2022-01-09,1,95.0,94.16,0.84,0.7,REGRESSION
2022-01-09,2,95.0,94.67,0.33,0.11,REGRESSION
2022-01-09,3,94.0,95.09,1.09,1.19,REGRESSION
2022-01-09,4,93.0,95.41,2.41,5.79,REGRESSION
2022-01-23,1,94.0,95.11,1.11,1.23,REGRESSION
2022-01-23,2,93.0,95.43,2.43,5.88,REGRESSION
2022-01-23,3,93.0,95.64,2.64,6.96,REGRESSION
2022-01-23,4,96.0,95.74,0.26,0.07,REGRESSION
2022-02-06,1,93.0,95.58,2.58,6.66,REGRESSION
2022-02-06,2,96.0,95.69,0.31,0.1,REGRESSION
2022-02-06,3,98.0,95.68,2.32,5.38,REGRESSION
2022-02-06,4,99.0,95.57,3.43,11.78,REGRESSION
2022-02-20,1,98.0,95.64,2.36,5.55,REGRESSION
2022-02-20,2,99.0,95.53,3.47,12.03,REGRESSION
2022-02-20,3,99.0,95.31,3.69,13.61,REGRESSION
2022-02-20,4,99.0,94.99,4.01,16.12,REGRESSION
2022-03-06,1,99.0,95.41,3.59,12.92,REGRESSION
2022-03-06,2,99.0,95.08,3.92,15.36,REGRESSION
2022-03-06,3,98.0,94.65,3.35,11.19,REGRESSION
2022-03-06,4,97.0,94.13,2.87,8.21,REGRESSION
2022-03-20,1,98.0,94.78,3.22,10.38,REGRESSION
2022-03-20,2,97.0,94.26,2.74,7.52,REGRESSION
2022-03-20,3,96.0,93.65,2.35,5.52,REGRESSION
2022-03-20,4,95.0,92.96,2.04,4.15,REGRESSION
2022-04-03,1,96.0,93.75,2.25,5.08,REGRESSION
2022-04-03,2,95.0,93.06,1.94,3.76,REGRESSION
2022-04-03,3,93.0,92.3,0.7,0.48,REGRESSION
2022-04-03,4,92.0,91.49,0.51,0.26,REGRESSION
2022-04-17,1,93.0,92.37,0.63,0.4,REGRESSION
2022-04-17,2,92.0,91.56,0.44,0.2,REGRESSION
2022-04-17,3,90.0,90.7,0.7,0.48,REGRESSION
2022-04-17,4,89.0,89.8,0.8,0.64,REGRESSION
2022-05-01,1,90.0,90.71,0.71,0.51,REGRESSION
2022-05-01,2,89.0,89.82,0.82,0.67,REGRESSION
2022-05-01,3,89.0,88.9,0.1,0.01,REGRESSION
2022-05-01,4,88.0,87.97,0.03,0.0,REGRESSION
2022-05-15,1,89.0,88.88,0.12,0.02,REGRESSION
2022-05-15,2,88.0,87.95,0.05,0.0,REGRESSION
2022-05-15,3,87.0,87.03,0.03,0.0,REGRESSION
2022-05-15,4,85.0,86.13,1.13,1.27,REGRESSION
2022-05-29,1,87.0,87.03,0.03,0.0,REGRESSION
2022-05-29,2,85.0,86.13,1.13,1.28,REGRESSION
2022-05-29,3,83.0,85.26,2.26,5.1,REGRESSION
2022-05-29,4,81.0,84.43,3.43,11.78,REGRESSION
2022-06-12,1,83.0,85.24,2.24,5.02,REGRESSION
2022-06-12,2,81.0,84.41,3.41,11.66,REGRESSION
2022-06-12,3,79.0,83.64,4.64,21.57,REGRESSION
2022-06-12,4,77.0,82.94,5.94,35.3,REGRESSION
2022-06-26,1,79.0,83.56,4.56,20.78,REGRESSION
2022-06-26,2,77.0,82.86,5.86,34.29,REGRESSION
2022-06-26,3,75.0,82.23,7.23,52.29,REGRESSION
2022-06-26,4,72.0,81.69,9.69,93.95,REGRESSION
2022-07-10,1,75.0,82.07,7.07,50.05,REGRESSION
2022-07-10,2,72.0,81.54,9.54,90.96,REGRESSION
2022-07-10,3,71.0,81.1,10.1,101.91,REGRESSION
2022-07-10,4,69.0,80.75,11.75,138.17,REGRESSION
2022-07-24,1,71.0,80.85,9.85,96.99,REGRESSION
2022-07-24,2,69.0,80.51,11.51,132.46,REGRESSION
2022-07-24,3,68.0,80.28,12.28,150.73,REGRESSION
2022-07-24,4,66.0,80.16,14.16,200.4,REGRESSION
2022-08-07,1,68.0,79.96,11.96,143.13,REGRESSION
2022-08-07,2,66.0,79.84,13.84,191.66,REGRESSION
2022-08-07,3,68.0,79.84,11.84,140.14,REGRESSION
2022-08-07,4,67.0,79.95,12.95,167.61,REGRESSION
2022-08-21,1,68.0,79.46,11.46,131.38,REGRESSION
2022-08-21,2,67.0,79.57,12.57,158.05,REGRESSION
2022-08-21,3,66.0,79.8,13.8,190.31,REGRESSION
2022-08-21,4,72.0,80.13,8.13,66.08,REGRESSION
2022-09-04,1,66.0,79.45,13.45,180.82,REGRESSION
2022-09-04,2,72.0,79.78,7.78,60.56,REGRESSION
2022-09-04,3,71.0,80.22,9.22,85.09,REGRESSION
2022-09-04,4,69.0,80.77,11.77,138.45,REGRESSION
2022-09-18,1,71.0,79.92,8.92,79.54,REGRESSION
2022-09-18,2,69.0,80.46,11.46,131.38,REGRESSION
2022-09-18,3,68.0,81.1,13.1,171.6,REGRESSION
2022-09-18,4,72.0,81.82,9.82,96.46,REGRESSION
2022-10-02,1,68.0,80.81,12.81,164.0,REGRESSION
2022-10-02,2,72.0,81.53,9.53,90.79,REGRESSION
2022-10-02,3,75.0,82.33,7.33,53.67,REGRESSION
2022-10-02,4,77.0,83.19,6.19,38.27,REGRESSION
2022-10-16,1,75.0,82.01,7.01,49.08,REGRESSION
2022-10-16,2,77.0,82.87,5.87,34.42,REGRESSION
2022-10-16,3,80.0,83.78,3.78,14.29,REGRESSION
2022-10-16,4,85.0,84.73,0.27,0.07,REGRESSION
2022-10-30,1,80.0,83.6,3.6,12.93,REGRESSION
2022-10-30,2,85.0,84.55,0.45,0.2,REGRESSION
2022-10-30,3,88.0,85.52,2.48,6.13,REGRESSION
2022-10-30,4,97.0,86.51,10.49,109.98,REGRESSION
2022-11-13,1,88.0,85.48,2.52,6.35,REGRESSION
2022-11-13,2,97.0,86.47,10.53,110.91,REGRESSION
2022-11-13,3,98.0,87.45,10.55,111.24,REGRESSION
2022-11-13,4,98.0,88.42,9.58,91.79,REGRESSION
2022-11-27,1,98.0,87.64,10.36,107.3,REGRESSION
2022-11-27,2,98.0,88.61,9.39,88.22,REGRESSION
2022-11-27,3,96.0,89.54,6.46,41.73,REGRESSION
2022-11-27,4,97.0,90.43,6.57,43.23,REGRESSION
2022-12-11,1,96.0,89.82,6.18,38.15,REGRESSION
2022-12-11,2,97.0,90.71,6.29,39.59,REGRESSION
2022-12-11,3,98.0,91.53,6.47,41.85,REGRESSION
2022-12-11,4,98.0,92.28,5.72,32.73,REGRESSION
2022-12-25,1,98.0,91.71,6.29,39.57,REGRESSION
2022-12-25,2,98.0,92.46,5.54,30.72,REGRESSION
2022-12-25,3,99.0,93.12,5.88,34.57,REGRESSION
2022-12-25,4,99.0,93.69,5.31,28.23,REGRESSION
2023-01-08,1,99.0,93.29,5.71,32.6,REGRESSION
2023-01-08,2,99.0,93.86,5.14,26.46,REGRESSION
2023-01-08,3,99.0,94.32,4.68,21.93,REGRESSION
2023-01-08,4,98.0,94.67,3.33,11.11,REGRESSION
2023-01-22,1,99.0,94.47,4.53,20.49,REGRESSION
2023-01-22,2,98.0,94.82,3.18,10.1,REGRESSION
2023-01-22,3,98.0,95.05,2.95,8.68,REGRESSION
2023-01-22,4,97.0,95.16,1.84,3.38,REGRESSION
2023-02-05,1,98.0,95.16,2.84,8.05,REGRESSION
2023-02-05,2,97.0,95.27,1.73,2.98,REGRESSION
2023-02-05,3,97.0,95.26,1.74,3.04,REGRESSION
2023-02-05,4,97.0,95.12,1.88,3.54,REGRESSION
2023-02-19,1,97.0,95.32,1.68,2.81,REGRESSION
2023-02-19,2,97.0,95.18,1.82,3.3,REGRESSION
2023-02-19,3,96.0,94.92,1.08,1.16,REGRESSION
2023-02-19,4,97.0,94.54,2.46,6.03,REGRESSION
2023-03-05,1,96.0,94.97,1.03,1.05,REGRESSION
2023-03-05,2,97.0,94.59,2.41,5.79,REGRESSION
2023-03-05,3,98.0,94.1,3.9,15.2,REGRESSION
2023-03-05,4,100.0,93.5,6.5,42.24,REGRESSION
2023-03-19,1,98.0,94.15,3.85,14.82,REGRESSION
2023-03-19,2,100.0,93.55,6.45,41.6,REGRESSION
2023-03-19,3,99.0,92.85,6.15,37.79,REGRESSION
2023-03-19,4,100.0,92.07,7.93,62.94,REGRESSION
2023-04-02,1,99.0,93.0,6.0,36.01,REGRESSION
2023-04-02,2,100.0,92.21,7.79,60.64,REGRESSION
2023-04-02,3,99.0,91.35,7.65,58.54,REGRESSION
2023-04-02,4,98.0,90.42,7.58,57.46,REGRESSION
2023-04-16,1,99.0,91.54,7.46,55.59,REGRESSION
2023-04-16,2,98.0,90.61,7.39,54.55,REGRESSION
2023-04-16,3,97.0,89.63,7.37,54.29,REGRESSION
2023-04-16,4,96.0,88.61,7.39,54.6,REGRESSION
2023-04-30,1,97.0,89.84,7.16,51.26,REGRESSION
2023-04-30,2,96.0,88.82,7.18,51.58,REGRESSION
2023-04-30,3,94.0,87.77,6.23,38.79,REGRESSION
2023-04-30,4,93.0,86.72,6.28,39.5,REGRESSION
2023-05-14,1,94.0,87.97,6.03,36.35,REGRESSION
2023-05-14,2,93.0,86.91,6.09,37.04,REGRESSION
2023-05-14,3,91.0,85.86,5.14,26.41,REGRESSION
2023-05-14,4,87.0,84.83,2.17,4.72,REGRESSION
2023-05-28,1,91.0,86.03,4.97,24.72,REGRESSION
2023-05-28,2,87.0,84.99,2.01,4.02,REGRESSION
2023-05-28,3,85.0,83.99,1.01,1.01,REGRESSION
2023-05-28,4,83.0,83.04,0.04,0.0,REGRESSION
2023-06-11,1,85.0,84.09,0.91,0.83,REGRESSION
2023-06-11,2,83.0,83.14,0.14,0.02,REGRESSION
2023-06-11,3,81.0,82.25,1.25,1.56,REGRESSION
2023-06-11,4,80.0,81.43,1.43,2.05,REGRESSION
2023-06-25,1,81.0,82.26,1.26,1.58,REGRESSION
2023-06-25,2,80.0,81.44,1.44,2.08,REGRESSION
2023-06-25,3,83.0,80.71,2.29,5.23,REGRESSION
2023-06-25,4,82.0,80.08,1.92,3.69,REGRESSION
2023-07-09,1,83.0,80.68,2.32,5.4,REGRESSION
2023-07-09,2,82.0,80.04,1.96,3.83,REGRESSION
2023-07-09,3,81.0,79.52,1.48,2.2,REGRESSION
2023-07-09,4,79.0,79.1,0.1,0.01,REGRESSION
2023-07-23,1,81.0,79.57,1.43,2.03,REGRESSION
2023-07-23,2,79.0,79.16,0.16,0.03,REGRESSION
2023-07-23,3,79.0,78.87,0.13,0.02,REGRESSION
2023-07-23,4,78.0,78.7,0.7,0.48,REGRESSION
2023-08-06,1,79.0,78.88,0.12,0.01,REGRESSION
2023-08-06,2,78.0,78.71,0.71,0.51,REGRESSION
2023-08-06,3,77.0,78.67,1.67,2.78,REGRESSION
2023-08-06,4,78.0,78.75,0.75,0.56,REGRESSION
2023-08-20,1,77.0,78.66,1.66,2.75,REGRESSION
2023-08-20,2,78.0,78.74,0.74,0.55,REGRESSION
2023-08-20,3,77.0,78.95,1.95,3.79,REGRESSION
2023-08-20,4,76.0,79.27,3.27,10.72,REGRESSION
2023-09-03,1,77.0,78.92,1.92,3.67,REGRESSION
2023-09-03,2,76.0,79.24,3.24,10.52,REGRESSION
2023-09-03,3,80.0,79.69,0.31,0.1,REGRESSION
2023-09-03,4,81.0,80.24,0.76,0.57,REGRESSION
2023-09-17,1,80.0,79.62,0.38,0.14,REGRESSION
2023-09-17,2,81.0,80.18,0.82,0.68,REGRESSION
2023-09-17,3,85.0,80.84,4.16,17.34,REGRESSION
2023-09-17,4,93.0,81.59,11.41,130.26,REGRESSION
2023-10-01,1,85.0,80.85,4.15,17.21,REGRESSION
2023-10-01,2,93.0,81.6,11.4,129.91,REGRESSION
2023-10-01,3,97.0,82.43,14.57,212.16,REGRESSION
2023-10-01,4,99.0,83.34,15.66,245.38,REGRESSION
2023-10-15,1,97.0,82.63,14.37,206.41,REGRESSION
2023-10-15,2,99.0,83.53,15.47,239.19,REGRESSION
2023-10-15,3,99.0,84.49,14.51,210.54,REGRESSION
2023-10-15,4,99.0,85.49,13.51,182.6,REGRESSION
2023-10-29,1,99.0,84.87,14.13,199.64,REGRESSION
2023-10-29,2,99.0,85.87,13.13,172.49,REGRESSION
2023-10-29,3,99.0,86.89,12.11,146.73,REGRESSION
2023-10-29,4,100.0,87.92,12.08,146.01,REGRESSION
2023-11-12,1,99.0,87.23,11.77,138.44,REGRESSION
2023-11-12,2,100.0,88.26,11.74,137.76,REGRESSION
2023-11-12,3,99.0,89.28,9.72,94.4,REGRESSION
2023-11-12,4,99.0,90.28,8.72,75.98,REGRESSION
2023-11-26,1,99.0,89.58,9.42,88.67,REGRESSION
2023-11-26,2,99.0,90.58,8.42,70.86,REGRESSION
2023-11-26,3,100.0,91.54,8.46,71.54,REGRESSION
2023-11-26,4,100.0,92.45,7.55,57.02,REGRESSION
2023-12-10,1,100.0,91.77,8.23,67.75,REGRESSION
2023-12-10,2,100.0,92.68,7.32,53.65,REGRESSION
2023-12-10,3,100.0,93.52,6.48,42.05,REGRESSION
2023-12-10,4,100.0,94.28,5.72,32.77,REGRESSION
2023-12-24,1,100.0,93.71,6.29,39.52,REGRESSION
2023-12-24,2,100.0,94.47,5.53,30.55,REGRESSION
2023-12-24,3,100.0,95.14,4.86,23.6,REGRESSION
2023-12-24,4,98.0,95.71,2.29,5.25,REGRESSION
2024-01-07,1,100.0,95.29,4.71,22.16,REGRESSION
2024-01-07,2,98.0,95.86,2.14,4.58,REGRESSION
2024-01-07,3,100.0,96.32,3.68,13.57,REGRESSION
2024-01-07,4,100.0,96.66,3.34,11.19,REGRESSION
2024-01-21,1,100.0,96.4,3.6,12.94,REGRESSION
2024-01-21,2,100.0,96.74,3.26,10.61,REGRESSION
2024-01-21,3,99.0,96.96,2.04,4.17,REGRESSION
2024-01-21,4,99.0,97.05,1.95,3.8,REGRESSION
2024-02-04,1,99.0,97.05,1.95,3.82,REGRESSION
2024-02-04,2,99.0,97.14,1.86,3.47,REGRESSION
2024-02-04,3,98.0,97.1,0.9,0.81,REGRESSION
2024-02-04,4,98.0,96.94,1.06,1.13,REGRESSION
2024-02-18,1,98.0,97.15,0.85,0.72,REGRESSION
2024-02-18,2,98.0,96.99,1.01,1.03,REGRESSION
2024-02-18,3,98.0,96.7,1.3,1.7,REGRESSION
2024-02-18,4,98.0,96.29,1.71,2.93,REGRESSION
2024-03-03,1,98.0,96.72,1.28,1.64,REGRESSION
2024-03-03,2,98.0,96.31,1.69,2.85,REGRESSION
2024-03-03,3,100.0,95.79,4.21,17.75,REGRESSION
2024-03-03,4,100.0,95.15,4.85,23.47,REGRESSION
2024-03-17,1,100.0,95.82,4.18,17.43,REGRESSION
2024-03-17,2,100.0,95.19,4.81,23.11,REGRESSION
2024-03-17,3,100.0,94.46,5.54,30.67,REGRESSION
2024-03-17,4,100.0,93.64,6.36,40.4,REGRESSION
2024-03-31,1,100.0,94.58,5.42,29.42,REGRESSION
2024-03-31,2,100.0,93.76,6.24,38.98,REGRESSION
2024-03-31,3,99.0,92.86,6.14,37.68,REGRESSION
2024-03-31,4,99.0,91.9,7.1,50.38,REGRESSION
2024-04-14,1,99.0,93.01,5.99,35.9,REGRESSION
2024-04-14,2,99.0,92.05,6.95,48.32,REGRESSION
2024-04-14,3,98.0,91.04,6.96,48.46,REGRESSION
2024-04-14,4,96.0,89.99,6.01,36.08,REGRESSION
2024-04-28,1,98.0,91.2,6.8,46.23,REGRESSION
2024-04-28,2,96.0,90.15,5.85,34.17,REGRESSION
2024-04-28,3,95.0,89.09,5.91,34.97,REGRESSION
2024-04-28,4,94.0,88.01,5.99,35.85,REGRESSION
2024-05-12,1,95.0,89.24,5.76,33.14,REGRESSION
2024-05-12,2,94.0,88.17,5.83,34.01,REGRESSION
2024-05-12,3,94.0,87.1,6.9,47.57,REGRESSION
2024-05-12,4,93.0,86.06,6.94,48.13,REGRESSION
2024-05-26,1,94.0,87.25,6.75,45.62,REGRESSION
2024-05-26,2,93.0,86.2,6.8,46.19,REGRESSION
2024-05-26,3,90.0,85.2,4.8,23.03,REGRESSION
2024-05-26,4,89.0,84.25,4.75,22.55,REGRESSION
2024-06-09,1,90.0,85.37,4.63,21.48,REGRESSION
2024-06-09,2,89.0,84.42,4.58,21.02,REGRESSION
2024-06-09,3,88.0,83.53,4.47,19.96,REGRESSION
2024-06-09,4,86.0,82.73,3.27,10.71,REGRESSION
2024-06-23,1,88.0,83.64,4.36,18.98,REGRESSION
2024-06-23,2,86.0,82.84,3.16,10.0,REGRESSION
2024-06-23,3,85.0,82.12,2.88,8.27,REGRESSION
2024-06-23,4,83.0,81.51,1.49,2.22,REGRESSION
2024-07-07,1,85.0,82.21,2.79,7.77,REGRESSION
2024-07-07,2,83.0,81.6,1.4,1.96,REGRESSION
2024-07-07,3,81.0,81.1,0.1,0.01,REGRESSION
2024-07-07,4,79.0,80.71,1.71,2.92,REGRESSION
2024-07-21,1,81.0,81.14,0.14,0.02,REGRESSION
2024-07-21,2,79.0,80.76,1.76,3.09,REGRESSION
2024-07-21,3,78.0,80.49,2.49,6.2,REGRESSION
2024-07-21,4,77.0,80.35,3.35,11.23,REGRESSION
2024-08-04,1,78.0,80.47,2.47,6.09,REGRESSION
2024-08-04,2,77.0,80.33,3.33,11.08,REGRESSION
2024-08-04,3,79.0,80.32,1.32,1.73,REGRESSION
2024-08-04,4,81.0,80.43,0.57,0.32,REGRESSION
2024-08-18,1,79.0,80.25,1.25,1.56,REGRESSION
2024-08-18,2,81.0,80.37,0.63,0.4,REGRESSION
2024-08-18,3,83.0,80.61,2.39,5.71,REGRESSION
2024-08-18,4,81.0,80.98,0.02,0.0,REGRESSION
2024-09-01,1,83.0,80.6,2.4,5.74,REGRESSION
2024-09-01,2,81.0,80.97,0.03,0.0,REGRESSION
2024-09-01,3,78.0,81.46,3.46,11.94,REGRESSION
2024-09-01,4,76.0,82.05,6.05,36.62,REGRESSION
2024-09-15,1,78.0,81.48,3.48,12.14,REGRESSION
2024-09-15,2,76.0,82.08,6.08,36.96,REGRESSION
2024-09-15,3,74.0,82.78,8.78,77.03,REGRESSION
2024-09-15,4,72.0,83.57,11.57,133.77,REGRESSION
2024-09-29,1,74.0,82.67,8.67,75.11,REGRESSION
2024-09-29,2,72.0,83.46,11.46,131.24,REGRESSION
2024-09-29,3,74.0,84.33,10.33,106.63,REGRESSION
2024-09-29,4,74.0,85.26,11.26,126.89,REGRESSION
2024-10-13,1,74.0,84.1,10.1,101.91,REGRESSION
2024-10-13,2,74.0,85.03,11.03,121.75,REGRESSION
2024-10-13,3,73.0,86.03,13.03,169.74,REGRESSION
2024-10-13,4,72.0,87.06,15.06,226.91,REGRESSION
2024-10-27,1,73.0,85.79,12.79,163.48,REGRESSION
2024-10-27,2,72.0,86.82,14.82,219.69,REGRESSION
2024-10-27,3,70.0,87.88,17.88,319.87,REGRESSION
2024-10-27,4,68.0,88.96,20.96,439.27,REGRESSION
2024-11-10,1,70.0,87.57,17.57,308.63,REGRESSION
2024-11-10,2,68.0,88.64,20.64,426.14,REGRESSION
2024-11-10,3,69.0,89.72,20.72,429.12,REGRESSION
2024-11-10,4,71.0,90.77,19.77,390.8,REGRESSION
2024-11-24,1,69.0,89.28,20.28,411.15,REGRESSION
2024-11-24,2,71.0,90.33,19.33,373.72,REGRESSION
2024-11-24,3,76.0,91.35,15.35,235.77,REGRESSION
2024-11-24,4,74.0,92.33,18.33,336.02,REGRESSION
2024-12-08,1,76.0,90.9,14.9,222.03,REGRESSION
2024-12-08,2,74.0,91.88,17.88,319.64,REGRESSION
2024-12-08,3,75.0,92.8,17.8,316.73,REGRESSION
2024-12-08,4,78.0,93.64,15.64,244.7,REGRESSION
2024-12-22,1,75.0,92.42,17.42,303.48,REGRESSION
2024-12-22,2,78.0,93.27,15.27,233.11,REGRESSION
2024-12-22,3,79.0,94.03,15.03,225.96,REGRESSION
2024-12-22,4,79.0,94.7,15.7,246.53,REGRESSION
2025-01-05,1,79.0,93.66,14.66,214.83,REGRESSION
2025-01-05,2,79.0,94.33,15.33,234.95,REGRESSION
2025-01-05,3,79.0,94.9,15.9,252.7,REGRESSION
2025-01-05,4,81.0,95.35,14.35,206.03,REGRESSION
2025-01-19,1,79.0,94.55,15.55,241.88,REGRESSION
2025-01-19,2,81.0,95.01,14.01,196.31,REGRESSION
2025-01-19,3,83.0,95.35,12.35,152.61,REGRESSION
2025-01-19,4,83.0,95.57,12.57,158.12,REGRESSION
2025-02-02,1,83.0,95.01,12.01,144.35,REGRESSION
2025-02-02,2,83.0,95.24,12.24,149.74,REGRESSION
2025-02-02,3,85.0,95.34,10.34,106.84,REGRESSION
2025-02-02,4,86.0,95.31,9.31,86.7,REGRESSION
2025-02-16,1,85.0,95.06,10.06,101.17,REGRESSION
2025-02-16,2,86.0,95.03,9.03,81.62,REGRESSION
2025-02-16,3,86.0,94.89,8.89,78.98,REGRESSION
2025-02-16,4,85.0,94.62,9.62,92.53,REGRESSION
2025-03-02,1,86.0,94.67,8.67,75.15,REGRESSION
2025-03-02,2,85.0,94.4,9.4,88.39,REGRESSION
2025-03-02,3,84.0,94.02,10.02,100.36,REGRESSION
2025-03-02,4,83.0,93.52,10.52,110.75,REGRESSION
2025-03-16,1,84.0,93.81,9.81,96.27,REGRESSION
2025-03-16,2,83.0,93.32,10.32,106.47,REGRESSION
2025-03-16,3,84.0,92.72,8.72,76.08,REGRESSION
2025-03-16,4,82.0,92.03,10.03,100.64,REGRESSION
2025-03-30,1,84.0,92.49,8.49,72.13,REGRESSION
2025-03-30,2,82.0,91.8,9.8,96.11,REGRESSION
2025-03-30,3,81.0,91.03,10.03,100.63,REGRESSION
2025-03-30,4,79.0,90.19,11.19,125.15,REGRESSION
2025-04-13,1,81.0,90.82,9.82,96.51,REGRESSION
2025-04-13,2,79.0,89.98,10.98,120.57,REGRESSION
2025-04-13,3,77.0,89.08,12.08,145.89,REGRESSION
2025-04-13,4,75.0,88.13,13.13,172.4,REGRESSION
2025-04-27,1,77.0,88.84,11.84,140.27,REGRESSION
2025-04-27,2,75.0,87.9,12.9,166.33,REGRESSION
2025-04-27,3,73.0,86.92,13.92,193.73,REGRESSION
